Transaction_ID,Date,Customer_ID,Product_ID,Quantity,Discount
3828,2022-08-24,66,36,1,0.12136417604689138
3829,2023-05-12,72,3,3,0.10852479953210428
3830,2024-04-13,59,49,2,0.1868917305991493
3831,2023-06-24,34,22,2,0.17371714332563593
3832,2023-10-19,3,26,2,0.11940359772722926
3833,2024-03-08,92,1,2,0.02316085947438944
3834,2022-05-25,4,7,3,0.09261177915519991
3835,2022-01-08,89,16,3,0.13208423673408443
3836,2022-08-02,46,20,3,0.04563123723743681
3837,2022-02-07,56,16,3,0.1648957283245508
3838,2024-07-03,32,29,1,0.017432156336687734
3839,2023-08-11,33,5,2,0.1100490182055826
3840,2022-08-13,29,14,1,0.09078288215663084
3841,2022-05-05,57,40,3,0.18673127947421894
3842,2023-11-10,6,24,2,0.07586516002994124
3843,2022-12-13,35,49,3,0.1825485834809798
3844,2023-12-16,3,11,2,0.10709950553571415
3845,2022-07-28,70,48,1,0.032294314657711376
3846,2023-02-08,5,21,2,0.06799798149796168
3847,2022-10-02,95,4,3,0.11171045748727373
3848,2022-01-07,21,25,3,0.1987939481639293
3849,2022-03-13,14,33,3,0.16396832417822838
3850,2022-10-30,62,16,2,0.15724036583243817
3851,2023-03-30,27,47,3,0.10410097625463575
3852,2023-07-18,57,33,3,0.15048374860391336
3853,2024-06-14,81,38,3,0.015866867068216585
3854,2023-07-31,29,8,3,0.05400779331068748
3855,2024-02-18,5,34,3,0.1734131180161546
3856,2023-06-20,23,28,3,0.1914496684079611
3857,2023-07-31,79,24,2,0.005650834954653017
3858,2022-08-01,60,14,1,0.03088794735485767
3859,2022-12-07,35,47,2,0.1555111494040502
3860,2023-08-02,65,23,3,0.01569694878817891
3861,2022-10-01,13,38,1,0.1659639871512598
3862,2024-03-31,93,17,3,0.06580322009924122
3863,2024-04-14,44,44,3,0.11547821186831886
3864,2023-05-15,15,12,2,0.1169310851032382
3865,2024-06-12,51,13,1,0.0036385047794078584
3866,2023-04-19,68,40,3,0.1395173268574192
3867,2024-09-15,18,1,3,0.00020406404413135794
3868,2023-12-28,28,43,3,0.18783578570398718
3869,2023-01-03,67,46,1,0.03789276161385802
3870,2024-06-21,43,8,2,0.02206591603390644
3871,2022-04-29,60,13,1,0.1778975211212134
3872,2023-10-18,87,31,1,0.17185516467276454
3873,2023-11-25,44,36,2,0.12329589844131619
3874,2022-03-20,86,45,2,0.12485593482922096
3875,2023-07-19,62,48,1,0.18733934169802313
3876,2023-10-12,36,21,2,0.047344343400469474
3877,2022-10-27,75,11,3,0.06328602806565975
3878,2023-05-26,12,41,2,0.11010448769028983
3879,2022-09-02,23,10,1,0.07839225472160818
3880,2024-04-22,65,49,3,0.1383805747460248
3881,2023-01-13,79,33,3,0.08879026429417963
3882,2024-06-04,99,39,3,0.10326543877068405
3883,2023-05-19,42,4,3,0.15111689523850588
3884,2024-02-08,82,3,2,0.09916788893873443
3885,2023-12-04,80,26,1,0.1333655903570017
3886,2023-07-11,78,30,2,0.14803392991642889
3887,2024-08-17,89,13,2,0.14699472224414453
3888,2023-08-20,87,30,1,0.10575895606873623
3889,2023-12-04,95,18,2,0.023838548052017395
3890,2023-06-10,54,8,1,0.032742012162146915
3891,2022-05-04,58,21,1,0.13022635799695195
3892,2024-03-25,89,3,1,0.04900688513802292
3893,2023-11-11,68,18,3,0.19433660218101717
3894,2022-06-05,32,48,1,0.0781479428905501
3895,2022-01-25,42,49,1,0.03739172965543656
3896,2023-12-19,43,43,1,0.18295156933413756
3897,2024-04-24,93,30,3,0.14211049520511107
3898,2024-04-10,90,49,3,0.0953319984053554
3899,2023-08-30,73,5,2,0.043375126076370285
3900,2022-05-05,1,28,2,0.06851722827677424
3901,2022-02-13,45,30,3,0.09366866605523727
3902,2022-10-03,87,23,2,0.02044599790437092
3903,2022-05-18,63,19,3,0.1314632934000933
3904,2023-04-27,32,32,2,0.1470896376287446
3905,2023-07-14,20,37,1,0.1680945935031234
3906,2024-08-11,26,40,2,0.19458365798365715
3907,2024-09-21,84,6,1,0.1492616449047541
3908,2022-11-08,75,31,1,0.0006861750362741504
3909,2024-06-05,46,26,2,0.09211059061946325
3910,2024-08-13,59,29,1,0.17311569578882963
3911,2023-11-16,65,19,1,0.12893668140445932
3912,2024-08-20,9,48,2,0.056928958148321135
3913,2023-09-18,98,17,2,0.10222966330025507
3914,2023-02-03,9,38,2,0.04128089851722299
3915,2024-03-16,39,49,3,0.09113290471021351
3916,2023-05-03,40,50,1,0.09698884915298167
3917,2023-04-24,87,11,2,0.08361142255524366
3918,2024-03-19,12,33,2,0.1219589336713886
3919,2024-07-21,46,8,1,0.12972561110918976
3920,2024-05-25,35,2,1,0.03288097946841735
3921,2023-04-21,87,14,3,0.11267864556751027
3922,2022-02-01,7,46,1,0.014398806402863285
3923,2023-06-17,4,1,3,0.04932801922214314
3924,2023-03-13,34,15,1,0.16608628955832636
3925,2024-02-09,90,25,1,0.07068978831211102
3926,2023-12-08,50,27,2,0.07010082155650514
3927,2023-08-14,20,41,2,0.1291790884081865
3928,2022-02-08,93,28,2,0.022324563107897058
3929,2022-10-13,91,9,1,0.16601577868091894
3930,2022-04-10,46,7,3,0.012104183391494461
3931,2022-09-13,49,17,3,0.15693564195685522
3932,2024-04-06,10,45,3,0.18459685977507342
3933,2022-05-23,29,18,1,0.08722482266508405
3934,2023-07-05,43,1,3,0.030446967873454824
3935,2022-07-29,48,14,2,0.1335151908755452
3936,2023-11-21,94,23,2,0.1368616027269739
3937,2022-12-30,78,18,2,0.12017517305963038
3938,2023-10-27,28,46,3,0.1616853902070672
3939,2024-07-19,27,15,2,0.01682725595263759
3940,2022-05-04,49,11,1,0.02446115883619826
3941,2022-04-15,55,39,1,0.17024195851211762
3942,2023-10-05,3,9,2,0.12023283735728088
3943,2023-02-16,32,23,2,0.0461583381578963
3944,2024-09-23,42,33,1,0.11763675329537027
3945,2022-01-08,44,18,1,0.05601750505399419
3946,2024-05-05,51,30,2,0.045604496675089194
3947,2024-03-07,57,7,1,0.056854409588020995
3948,2024-02-15,100,46,1,0.11920069374359088
3949,2024-03-01,51,13,1,0.07623094656160799
3950,2022-03-20,51,25,1,0.081627931204797
3951,2022-06-27,50,9,3,0.04551531754845337
3952,2023-10-26,52,23,1,0.13769370018499927
3953,2022-10-08,59,27,2,0.05057881219480551
3954,2024-06-28,55,20,1,0.09375073947257968
3955,2022-04-08,38,18,2,0.021738508459561535
3956,2024-03-13,89,13,2,0.024078262108875693
3957,2022-08-04,30,21,1,0.016838004418764953
3958,2022-06-05,83,13,1,0.10720913562335047
3959,2022-07-03,53,4,3,0.18005151829962393
3960,2024-07-25,82,33,1,0.013228886189358403
3961,2023-04-24,51,37,1,0.17295189547324188
3962,2024-09-02,97,45,3,0.0019153716376858255
3963,2023-06-27,82,25,3,0.08319001773455269
3964,2022-03-13,69,3,3,0.12199171765933342
3965,2024-02-27,69,19,3,0.09031753560430873
3966,2024-05-03,56,29,2,0.11574177795577419
3967,2022-01-18,3,15,3,0.15331646383392736
3968,2022-07-08,29,9,3,0.01776250194675726
3969,2023-05-29,20,1,2,0.17205171923396223
3970,2023-09-09,68,39,1,0.19344145322069373
3971,2023-11-19,21,44,1,0.01694623717234931
3972,2022-12-01,70,15,3,0.05667715176845265
3973,2022-10-25,76,38,1,0.17110962948121244
3974,2023-03-12,45,12,3,0.11527015387936118
3975,2023-02-27,80,47,1,0.06011993129949549
3976,2024-01-10,81,39,3,0.18536244734302776
3977,2022-03-11,92,25,1,0.18666902564622373
3978,2022-04-30,28,15,3,0.1031153948030114
3979,2022-06-26,45,50,3,0.024755982691137126
3980,2023-10-29,46,6,2,0.036158370904494606
3981,2023-11-04,88,24,3,0.07364298918719372
3982,2023-11-30,77,1,1,0.02115557658070626
3983,2022-11-09,93,14,1,0.1730138100336237
3984,2023-01-24,11,32,3,0.05424161014676272
3985,2023-10-11,60,24,3,0.09903113571542493
3986,2022-02-13,78,41,2,0.09566964628653532
3987,2024-08-16,5,10,3,0.0016688985123100688
3988,2022-04-07,75,3,1,0.019299680579331693
3989,2024-08-04,21,27,3,0.049850718431299845
3990,2024-08-30,5,33,2,0.1120909055387318
3991,2023-03-25,42,42,2,0.060583173418824736
3992,2023-07-27,49,30,2,0.12685651699602837
3993,2022-10-18,98,12,3,0.15057347245045274
3994,2023-07-30,81,17,1,0.0009675832192951317
3995,2024-03-28,57,29,2,0.0792787506659338
3996,2023-06-01,23,19,3,0.13629488314171898
3997,2024-03-04,24,31,1,0.12925176839826777
3998,2024-06-17,72,17,2,0.077900873328765
3999,2023-06-24,72,9,1,0.09716890447514291
4000,2022-06-10,15,19,2,0.07767514024636446
4001,2022-12-10,39,4,3,0.16785945788257697
4002,2024-03-22,23,43,1,0.16291993227336368
4003,2024-05-22,9,30,1,0.07895932080917262
4004,2022-06-14,76,9,1,0.003564599757920495
4005,2022-05-17,61,25,1,0.09032956332162412
4006,2024-05-04,78,3,3,0.1199949696590848
4007,2024-04-23,36,10,3,0.030178677244021946
4008,2024-07-25,10,37,3,0.00915454343603781
4009,2024-03-28,17,15,1,0.19466780671976652
4010,2023-09-08,42,29,2,0.10222077461480286
4011,2022-01-14,8,41,3,0.19419629213916942
4012,2022-06-04,81,19,1,0.11846863978502101
4013,2023-07-01,60,37,3,0.019324941780476636
4014,2023-01-07,42,45,2,0.13133106574635006
4015,2023-04-01,35,33,1,0.10019275635564576
4016,2022-03-31,20,33,1,0.00866588138659048
4017,2022-03-25,64,14,3,0.07967208747608001
4018,2022-03-10,10,41,3,0.1503479829671723
4019,2022-08-31,68,6,3,0.15891930780870567
4020,2023-08-25,100,35,2,0.03407862997690001
4021,2024-05-10,96,6,1,0.1825156761676089
4022,2022-05-04,8,4,3,0.09342607915067472
4023,2024-09-12,18,1,1,0.12216492373423345
4024,2024-07-28,84,30,3,0.08962592077025429
4025,2023-02-13,33,44,1,0.04498197837531921
4026,2024-07-06,10,2,1,0.17233001428534223
4027,2024-08-07,64,49,2,0.16103016187601926
4028,2022-12-30,75,12,3,0.08174495424973932
4029,2024-05-05,33,47,2,0.1539023290212692
4030,2022-04-17,54,33,1,0.049903783835308205
4031,2022-01-17,14,16,1,0.17955259262692275
4032,2023-02-15,15,42,2,0.03343073917382729
4033,2022-10-08,59,12,1,0.05497874447075826
4034,2023-12-26,89,11,3,0.05220062985494456
4035,2023-08-02,61,9,2,0.044120303822151576
4036,2022-04-21,7,38,3,0.024549596007080534
4037,2023-11-15,27,2,3,0.09917500078289015
4038,2023-03-21,86,18,1,0.03167979032600512
4039,2022-07-07,81,44,3,0.10352938071938844
4040,2022-12-23,51,27,1,0.13145744792993083
4041,2024-05-07,54,16,2,0.005590412946199242
4042,2024-04-10,87,40,1,0.1628989684119134
4043,2023-04-02,58,1,3,0.0006472679798956715
4044,2024-06-20,89,23,1,0.019093397448111893
4045,2024-08-25,60,8,1,0.09360097815009881
4046,2024-07-04,69,48,1,0.016392776958218547
4047,2023-05-26,81,42,1,0.05420696634953799
4048,2023-04-01,1,24,2,0.1804551009980275
4049,2023-08-21,96,50,3,0.17713858655177328
4050,2023-11-08,100,17,1,0.13145407486741575
4051,2022-10-19,1,39,1,0.18059055850811245
4052,2022-01-08,39,42,2,0.03210793899529279
4053,2023-02-21,31,23,1,0.02201764775767461
4054,2024-04-05,66,37,2,0.08171566926860932
4055,2024-01-23,35,17,2,0.1492016993054303
4056,2024-07-03,72,19,1,0.18239000113876014
4057,2023-03-03,96,27,1,0.09087426428000255
4058,2023-07-14,91,15,2,0.15153853446337764
4059,2024-08-04,55,35,1,0.0055452595730117295
4060,2022-05-16,57,33,2,0.10891617656823421
4061,2024-09-12,2,40,3,0.015280947891623287
4062,2023-02-04,79,2,3,0.01141943760234625
4063,2022-01-22,36,22,2,0.07767016986020225
4064,2023-05-03,13,18,3,0.15274770560948678
4065,2022-11-23,90,13,1,0.04072480835546188
4066,2023-04-21,15,41,2,0.039451904401494646
4067,2022-10-25,81,9,2,0.1763781710800266
4068,2024-08-09,17,24,2,0.10433159786875892
4069,2024-06-13,80,10,1,0.1321631560121638
4070,2022-12-05,82,17,2,0.137624532045147
4071,2022-11-29,39,37,2,0.01559030524347056
4072,2022-11-06,93,37,2,0.10127709270323791
4073,2023-01-13,76,37,3,0.06517102173768677
4074,2022-05-27,93,14,2,0.009166981090167382
4075,2024-03-03,87,25,1,0.11992569837431984
4076,2022-04-03,41,14,3,0.19823031363714658
4077,2022-08-07,85,29,1,0.07411159441388689
4078,2024-02-09,51,38,2,0.07088424782936238
4079,2024-03-23,85,45,2,0.16114970789077881
4080,2023-03-02,49,17,1,0.18917997293177882
4081,2024-03-14,76,14,3,0.1732714945760282
4082,2023-03-26,89,10,2,0.10647068405011689
4083,2024-04-07,92,17,2,0.06052735677712584
4084,2024-08-26,4,34,1,0.18718381128748335
4085,2023-12-02,68,26,3,0.022312084391070488
4086,2024-02-25,10,18,2,0.023315111299093628
4087,2023-02-09,21,41,3,0.08555653237829569
4088,2023-08-27,88,34,2,0.11043929148138745
4089,2024-01-21,79,14,1,0.19781776388200278
4090,2023-09-11,57,27,3,0.09741655952077224
4091,2023-05-01,18,49,2,0.1922790221385079
4092,2023-09-26,55,36,2,0.18377700016811518
4093,2024-05-02,57,5,3,0.00660067079023241
4094,2022-06-07,45,33,3,0.1604347051794955
4095,2022-01-10,48,20,2,0.18270622882215584
4096,2023-07-17,66,3,2,0.024361886693227787
4097,2022-09-07,9,31,3,0.16165932112051265
4098,2024-03-27,51,4,3,0.19899262681269608
4099,2022-08-10,21,35,3,0.03171787002902365
4100,2022-02-19,46,37,2,0.020677632948748803
4101,2022-04-17,50,5,2,0.13640401303284697
4102,2024-02-06,20,20,1,0.0020784751423049033
4103,2023-10-25,47,42,3,0.057015538750630194
4104,2023-10-24,39,23,1,0.16394460404744304
4105,2022-06-09,22,22,3,0.11376224993567059
4106,2022-07-18,88,22,1,0.1871976254705097
4107,2024-07-04,97,3,3,0.10727217478359961
4108,2022-08-19,45,42,2,0.04647662470654823
4109,2024-05-01,89,3,3,0.009572856211146986
4110,2022-05-09,100,32,2,0.06468862391728772
4111,2023-09-23,82,40,3,0.1465644748311183
4112,2023-10-09,53,15,1,0.1953590922584578
4113,2023-02-28,80,33,1,0.05044071057840471
4114,2022-08-29,64,23,3,0.026942949683414243
4115,2023-08-06,65,38,1,0.02750535008756827
4116,2022-08-17,35,10,1,0.055028370771185546
4117,2023-07-23,1,15,2,0.05151031010603951
4118,2023-12-18,52,46,1,0.08086314551641643
4119,2023-12-01,70,46,3,0.010731509930045215
4120,2023-04-09,50,41,1,0.07470643486065064
4121,2022-12-02,26,9,1,0.023997648772304016
4122,2022-07-24,55,49,3,0.1468246245507316
4123,2022-10-23,96,50,1,0.16668837721064375
4124,2023-03-07,41,29,2,0.010631350584035904
4125,2024-03-26,55,17,2,0.18459938247576102
4126,2023-11-29,63,25,2,0.03973399491596981
4127,2023-10-28,48,2,2,0.1925467361570445
4128,2023-09-09,5,2,1,0.15668057671727642
4129,2023-04-13,3,41,3,0.19200588564712798
4130,2023-07-13,40,31,2,0.07446636650334663
4131,2023-06-09,99,10,2,0.1499200239908183
4132,2024-06-12,83,44,2,0.1716350030770511
4133,2022-09-19,56,9,3,0.048578440993236806
4134,2023-03-11,46,34,1,0.07511762997966216
4135,2023-05-10,84,2,2,0.19983389175215927
4136,2022-05-15,81,40,3,0.12756565602374453
4137,2024-02-18,54,38,3,0.11906788938061402
4138,2024-03-06,7,47,3,0.07272523821486802
4139,2023-08-23,23,5,3,0.1431478751520151
4140,2024-06-28,49,32,3,0.0800777810739287
4141,2022-03-12,33,11,2,0.1325168808015009
4142,2024-08-15,2,7,3,0.12163829153732682
4143,2023-07-21,77,31,2,0.12029900804578597
4144,2022-08-28,49,37,2,0.046055492715771695
4145,2022-01-03,60,4,1,0.07284119719457159
4146,2023-04-03,5,42,3,0.10177554718433256
4147,2023-05-05,45,21,2,0.0699947526708149
4148,2022-01-06,72,22,1,0.020294716639891488
4149,2023-04-02,45,7,2,0.09514891030568698
4150,2023-07-02,67,50,1,0.06526073260005685
4151,2022-04-02,95,28,1,0.12569302723360193
4152,2023-05-16,3,48,3,0.07063267564540963
4153,2023-08-31,43,21,1,0.09303632477212523
4154,2022-03-21,18,8,3,0.1608139388336205
4155,2023-05-09,2,22,2,0.16125626054435463
4156,2022-03-08,52,10,2,0.155661493413644
4157,2022-07-18,44,15,2,0.12233178549770057
4158,2023-08-26,69,9,1,0.11058500419707194
4159,2023-01-14,91,26,1,0.012685673054750502
4160,2022-06-25,50,9,1,0.03471264473786617
4161,2023-01-12,38,2,2,0.0075489685494930965
4162,2023-01-25,45,24,3,0.01458876050927156
4163,2022-03-29,27,40,3,0.07514147940694205
4164,2022-01-30,9,36,2,0.13326549452029052
4165,2023-12-24,92,40,3,0.1368363626828462
4166,2023-12-17,31,20,3,0.10214252506007578
4167,2024-06-20,56,37,2,0.06337425968128539
4168,2022-07-26,46,26,3,0.13850732990352763
4169,2022-01-25,65,21,3,0.19326304839798636
4170,2022-04-22,88,7,1,0.08996593672616418
4171,2024-01-01,10,7,3,0.10887892014947001
4172,2024-08-20,40,22,1,0.038697326076159305
4173,2023-05-19,7,18,1,0.18693631367330618
4174,2022-07-29,61,15,2,0.032699456928474716
4175,2023-06-18,95,45,1,0.09595803191222976
4176,2023-09-15,19,42,1,0.1276885086136264
4177,2023-01-24,5,23,2,0.025046257880606528
4178,2024-01-26,21,48,1,0.07091646394307764
4179,2023-10-19,1,38,2,0.05978628461512701
4180,2024-08-28,29,2,3,0.00897834999235232
4181,2023-01-11,61,46,3,0.010948341291511855
4182,2022-06-20,14,31,1,0.06830814760335975
4183,2022-02-16,41,24,2,0.15035303621511018
4184,2024-07-06,11,43,1,0.1884316831269619
4185,2022-11-24,25,8,1,0.12895445367363564
4186,2024-01-15,16,8,2,0.05251515668711915
4187,2024-09-21,3,3,3,0.11167266343895824
4188,2022-07-05,4,22,1,0.18596336507103522
4189,2023-07-17,96,25,2,0.008047489621453829
4190,2022-02-02,63,9,2,0.1995985845977513
4191,2022-11-25,23,48,1,0.17449735521543147
4192,2022-05-07,65,7,1,0.056542789874085966
4193,2024-05-19,17,37,3,0.17530618698774836
4194,2024-01-14,25,37,1,0.09123410529410658
4195,2024-01-09,81,15,1,0.025088273903315784
4196,2022-05-19,16,21,1,0.18998171390309937
4197,2023-04-15,100,50,3,0.03078825298556147
4198,2022-06-17,63,10,3,0.061269461725505694
4199,2024-05-24,14,3,2,0.09575473024214926
4200,2023-03-01,19,7,3,0.18435063638442742
4201,2024-09-02,4,22,1,0.10474166042452847
4202,2022-12-12,53,47,1,1.858297353418692e-06
4203,2023-11-04,45,44,2,0.050586642436681456
4204,2024-04-03,28,45,1,0.08876085582139825
4205,2024-06-26,7,9,1,0.18235873487332116
4206,2023-05-21,13,44,3,0.07712840543776377
4207,2022-09-30,22,40,1,0.0774322355529177
4208,2022-02-05,96,23,1,0.1533840771898758
4209,2022-06-14,56,11,3,0.09472583709566332
4210,2022-05-02,4,8,1,0.04787151885431915
4211,2024-07-01,74,39,1,0.07890233021384041
4212,2022-07-06,72,43,2,0.0033848745297589524
4213,2023-07-28,10,2,1,0.10760587881799599
4214,2024-08-29,60,2,1,0.17217341605749764
4215,2023-08-08,88,18,3,0.07533525207930734
4216,2022-06-26,93,49,3,0.15843064344818678
4217,2022-07-09,46,21,3,0.19852164650907914
4218,2023-01-24,94,14,2,0.033788225674882044
4219,2022-09-08,41,41,1,0.11922348317751041
4220,2023-08-22,24,31,1,0.18296260667093978
4221,2022-03-11,95,20,3,0.09436601440381737
4222,2022-10-15,30,8,3,0.18266000452695258
4223,2022-07-18,17,42,1,0.06788499884659314
4224,2022-01-17,4,42,3,0.0787593112787674
4225,2023-10-13,82,15,2,0.08328135307410763
4226,2023-02-16,10,44,2,0.06379975507084522
4227,2024-06-07,85,31,2,0.12682999738898743
4228,2023-02-25,11,40,2,0.049097564530789374
4229,2024-02-08,60,45,3,0.19383040366262258
4230,2024-02-29,43,12,3,0.16692062310397132
4231,2024-07-13,16,28,3,0.1364556571397368
4232,2024-03-11,55,45,1,0.02995325072198689
4233,2022-03-15,31,20,3,0.12162392855278388
4234,2022-05-20,48,37,3,0.05988883756026589
4235,2022-12-09,16,5,2,0.16166802188891638
4236,2022-01-30,93,41,2,0.19950462873646502
4237,2022-02-26,48,43,1,0.15231186305002506
4238,2024-09-22,34,12,3,0.1226555795125116
4239,2022-06-03,11,13,2,0.17057440049374872
4240,2024-08-07,97,37,1,0.14090381768501126
4241,2022-08-07,96,47,1,0.11208693593833718
4242,2022-12-21,17,28,2,0.06517650876846236
4243,2022-11-04,90,26,2,0.13273941829775446
4244,2022-03-28,7,50,1,0.01019699002527006
4245,2024-06-26,88,19,1,0.023921022297152806
4246,2022-03-24,85,5,3,0.06909675938768789
4247,2024-08-31,87,23,3,0.015872148419199174
4248,2023-01-18,21,26,2,0.03011650931309331
4249,2023-10-03,1,41,3,0.18320433896624772
4250,2022-10-12,35,48,3,0.060817147455831694
4251,2022-08-03,69,18,2,0.04398678189655354
4252,2022-01-19,3,8,1,0.1781600775853389
4253,2023-07-13,33,26,2,0.079898087370944
4254,2023-08-26,83,7,1,0.1905290902889072
4255,2022-04-21,35,43,3,0.0682378932945478
4256,2023-03-29,93,17,1,0.07488459057899044
4257,2022-09-28,64,45,1,0.0026760983457839063
4258,2023-10-20,35,41,3,0.009842847079406926
4259,2022-06-14,79,39,3,0.19869944777922446
4260,2023-11-20,45,25,3,0.12581419579372274
4261,2022-03-27,71,3,1,0.16669382479560763
4262,2023-09-06,69,40,3,0.041499529556047327
4263,2023-07-18,82,49,2,0.19007087470534056
4264,2023-04-25,16,33,1,0.18910993042809826
4265,2022-06-01,96,23,2,0.1821306044342197
4266,2024-07-21,58,13,2,0.06858916987110353
4267,2024-03-04,41,28,2,0.09542639560213406
4268,2024-08-13,89,9,2,0.13823030393362054
4269,2024-04-19,58,47,2,0.08964060220740651
4270,2023-02-16,95,6,2,0.12318297095092356
4271,2022-02-25,17,16,3,0.007906228320446318
4272,2022-05-18,98,40,1,0.018674075063830477
4273,2024-01-21,32,14,2,0.0984761049181603
4274,2023-03-20,72,5,3,0.021887422118221946
4275,2024-05-20,100,4,2,0.06884166812441482
4276,2024-07-17,85,50,3,0.0664449155409447
4277,2023-11-13,27,31,2,0.08062030957359688
4278,2024-07-03,54,6,2,0.07514263145289424
4279,2023-07-24,41,48,1,0.07916681698181385
4280,2023-09-06,30,41,3,0.1724622463966213
4281,2024-02-03,64,4,3,0.18884370290133543
4282,2022-01-05,80,16,3,0.13203218300682643
4283,2022-10-28,12,21,3,0.016479862089228272
4284,2023-03-19,45,18,1,0.0786146350360038
4285,2022-03-14,22,44,1,0.11476405808991341
4286,2024-04-16,54,21,1,0.17703669316877968
4287,2023-11-23,93,44,3,0.10821696518754086
4288,2022-04-19,77,28,3,0.11924611304686186
4289,2024-02-06,94,14,3,0.05047322793665676
4290,2024-04-11,27,3,1,0.02321853804119456
4291,2024-05-18,96,43,2,0.08841999776155887
4292,2024-07-01,10,6,1,0.05002375882118851
4293,2022-02-16,46,24,1,0.12814726401070595
4294,2023-03-19,69,4,2,0.15611200992954458
4295,2023-09-01,60,40,1,0.11447900222515406
4296,2023-07-18,23,21,1,0.02165484662236952
4297,2023-03-21,19,31,1,0.08830344975870273
4298,2022-11-21,63,5,2,0.1007287463311269
4299,2022-05-16,16,11,3,0.09772788217725954
4300,2024-04-17,18,48,3,0.06109844361172914
4301,2023-01-05,56,27,3,0.03758131238955129
4302,2024-08-23,15,27,3,0.1613040007817424
4303,2022-11-09,89,38,1,0.07250393740350503
4304,2023-06-04,41,47,3,0.09491312307766796
4305,2022-12-16,36,42,1,0.04283462418900635
4306,2023-02-16,50,19,2,0.05196665071604243
4307,2023-06-18,11,10,3,0.11064585506670824
4308,2024-05-17,80,46,3,0.12063193327995214
4309,2024-01-25,10,25,1,0.14854813031676406
4310,2022-09-04,86,12,1,0.040792641577774805
4311,2022-09-20,62,41,2,0.07711528067241542
4312,2024-08-09,61,17,3,0.015662586308664263
4313,2023-09-17,80,7,3,0.18260846197460148
4314,2023-01-25,52,22,1,0.1583962723518454
4315,2022-11-28,20,41,3,0.0001140297408791069
4316,2022-12-09,20,50,3,0.03976114349349813
4317,2022-05-16,24,48,1,0.051866172693612315
4318,2022-10-24,43,12,1,0.02944533697171996
4319,2024-09-11,15,25,2,0.005917024929870673
4320,2023-11-29,77,4,1,0.007820428459038964
4321,2023-08-29,42,31,2,0.05094967540981521
4322,2023-11-01,71,39,3,0.15770168847054933
4323,2022-03-17,60,11,3,0.03807966812701813
4324,2024-02-03,30,29,2,0.03819887586616651
4325,2023-08-31,72,30,2,0.11545371163172201
4326,2023-03-14,74,47,3,0.13854021964028376
4327,2022-12-02,94,21,1,0.0284304199712369
4328,2024-09-21,78,18,3,0.15105223021073794
4329,2022-08-19,75,32,3,0.11137328856611169
4330,2024-04-11,10,31,2,0.037801462465534154
4331,2024-03-20,49,43,1,0.058373658219206974
4332,2024-05-17,34,22,1,0.17410980577232116
4333,2023-04-18,58,46,2,0.13609938572093258
4334,2022-06-24,47,24,3,0.020060576848639468
4335,2024-07-30,23,27,1,0.033310587711113636
4336,2024-02-11,48,5,3,0.060966141781715624
4337,2024-06-15,86,26,1,0.08035957378965167
4338,2023-09-18,15,39,2,0.10605673858549088
4339,2022-02-22,4,20,2,0.14524233537931627
4340,2022-08-01,88,20,2,0.025306886650758666
4341,2022-12-22,38,38,2,0.09426801445539067
4342,2022-08-13,44,9,1,0.18144484254236823
4343,2023-09-24,37,3,3,0.18752663214633206
4344,2023-01-01,88,4,2,0.08798643196434422
4345,2022-06-11,85,42,3,0.062463456995639245
4346,2023-09-06,100,25,1,0.15757132813606306
4347,2023-02-12,70,15,2,0.16583685314355512
4348,2022-09-10,90,26,2,0.14511443498570847
4349,2022-02-25,26,5,3,0.012555133261483187
4350,2022-03-16,8,23,1,0.11681407848185486
4351,2022-04-08,95,23,1,0.03493906808819774
4352,2024-04-28,36,11,3,0.16101858710602907
4353,2024-09-21,12,7,3,0.1694558302628736
4354,2024-05-30,34,23,1,0.10831929663259672
4355,2023-01-31,71,11,3,0.1341182191940636
4356,2023-09-17,21,40,2,0.15610560496678944
4357,2022-04-08,11,18,1,0.16947475225614037
4358,2024-05-27,56,11,3,0.0749399491403646
4359,2023-08-04,7,49,2,0.12996857808463566
4360,2023-04-20,96,42,2,0.07216858133452356
4361,2022-04-27,18,2,2,0.12367502581530464
4362,2022-05-20,91,42,1,0.1823065188212586
4363,2022-11-05,87,15,3,0.0898699129385256
4364,2023-09-16,49,48,1,0.12258717556802626
4365,2023-12-02,4,30,1,0.03448808178498375
4366,2023-07-27,23,29,1,0.031417567141652496
4367,2023-12-16,55,23,2,0.015383204873151413
4368,2022-03-13,35,46,1,0.1951178813218043
4369,2024-01-16,16,22,2,0.06902847150904286
4370,2023-08-19,49,14,1,0.14956250721908007
4371,2023-11-25,68,21,2,0.18703288717877645
4372,2024-09-11,90,11,3,0.01613359968839534
4373,2023-08-28,18,21,2,0.05185151485099313
4374,2022-07-09,71,27,2,0.03623480549116054
4375,2024-03-02,37,30,1,0.011287836853319312
4376,2023-09-19,17,18,1,0.01023032658546097
4377,2023-10-14,16,43,2,0.07352031038207991
4378,2024-05-02,57,45,2,0.13320592523777053
4379,2022-09-25,25,24,1,0.14533425765560123
4380,2022-06-26,4,34,2,0.002602021313541281
4381,2024-03-13,17,14,1,0.1382190792662758
4382,2024-01-29,23,15,2,0.15856624601090089
4383,2024-04-14,35,8,3,0.09955951943582593
4384,2022-09-23,68,5,1,0.09632850396408675
4385,2023-11-14,7,21,3,0.14402268543580382
